id,name,address,cantidad_de_sucursales,frecuencia_compra,lat,lng,url_google_maps,stage_name,Etapa del ciclo de vida,Propietario del registro de empresa,Estado del lead,Número de veces contactado,Unnamed: 0
29634050370,Farmacia Dubin,"Av. Gral. Mosconi 3199, C1419EQK CABA, Argentina",,,-34.5884273,-58.5062034,https://maps.google.com/?cid=6886339503541420880,,,,,,
29636684138,Admifarm Group Farmacias SA,"Viamonte 1461, C1055ABA CABA, Argentina",,,-34.6004925,-58.38751,https://maps.google.com/?cid=10803154663349764726,,,,,,
29635755267,Farmacia Remo,"Av. Gaona 1306, C1416DRO CABA, Argentina",,,-34.6083806,-58.4475449,https://maps.google.com/?cid=12351333141977838363,,,,,,
29637705989,Farmacia Romy S.A.,"Av. Juan Bautista Alberdi 7461, C1440 CABA, Argentina",,,-34.6616841,-58.517353,https://maps.google.com/?cid=13919172058477356317,,,,,,
29644588810,Drogueria Distrinor Sa,"Saladillo 2452, C1440FFX CABA, Argentina",,,-34.6654973,-58.5110205,https://maps.google.com/?cid=14271986617170326575,,,,,,
29641731886,Farma Belén,"Coronel Martiniano Chilavert 6364, C1439 CABA, Argentina",,,-34.6857546,-58.4752701,https://maps.google.com/?cid=3829199803758574478,,,,,,
29642041971,Banco De Drogas,"Viamonte 875, C1053ABR CABA, Argentina",,,-34.5999543,-58.3793092,https://maps.google.com/?cid=10546875093311754911,,,,,,
29642352013,Droven Farm Srl,"Av. Jujuy 218, C1083AAP CABA, Argentina",,,-34.612614,-58.4053512,https://maps.google.com/?cid=5219883767699366320,,,,,,
29636991243,Callao pharmacy SRL,"Av. Callao 2002, C1024AAT CABA, Argentina",,,-34.5874024,-58.3871309,https://maps.google.com/?cid=9196816304248241800,,,,,,
29638790502,Farmacia Cruz,"Av. Gral. Francisco Fernández de la Cruz 3342, C1437 CABA, Argentina",,,-34.6621719,-58.4458219,https://maps.google.com/?cid=4097900519393125782,,,,,,
29637552693,Farmacia Avenida,"Av. Juan Bautista Alberdi 4301, C1407 CABA, Argentina",,,-34.6403705,-58.4863587,https://maps.google.com/?cid=11220052413803005628,,,,,,
29652987475,Farmacia Duro,"Av. Pres. Bernardino Rivadavia, B1822DCE Buenos Aires, Provincia de Buenos Aires, Argentina",,,-34.6832308,-58.4075781,https://maps.google.com/?cid=6831539496041620114,,,,,,
29638635306,Eme Pharma,"Caldas 92, C1427AFB CABA, Argentina",,,-34.5955525,-58.4533284,https://maps.google.com/?cid=497290770376167842,,,,,,
29633586839,Farmacia Leloir,"Larrea 1249, C1117 CABA, Argentina",,,-34.5930418,-58.4002602,https://maps.google.com/?cid=13431919232115460253,,,,,,
29637148182,Farmacia Abril,"Av. Directorio 520, C1424CIS CABA, Argentina",,,-34.628214,-58.4341894,https://maps.google.com/?cid=3837101777609787609,,,,,,
29637552694,Dalesandro Daniela,"Marcelo Torcuato de Alvear 2349, C1122AAK CABA, Argentina",,,-34.5964746,-58.4009185,https://maps.google.com/?cid=13834795348184796758,,,,,,
29641731887,"Rosenberg, José A.","Gral. José Gervasio Artigas 117, C1406AAC CABA, Argentina",,,-34.6276198,-58.4646246,https://maps.google.com/?cid=5627072470840247545,,,,,,
29643899998,Farmacia Rawson,"1729, C1416AKO, General José Gervasio Artigas 1701, C1416AKO CABA, Argentina",,,-34.611577,-58.47387,https://maps.google.com/?cid=7929631765069583118,,,,,,
29636530016,FARMACIA SANTA ANA,"Dr. Tomás Manuel de Anchorena 1260, C1425 CABA, Argentina",,,-34.5947253,-58.4064763,https://maps.google.com/?cid=9972920444523968641,,,,,,
29646247254,Szpilfeigel Isaac,"Ecuador 533, C1214ACG CABA, Argentina",,,-34.6038265,-58.4074716,https://maps.google.com/?cid=3964576236281058921,,,,,,
29633120633,FARMAPLUS - Microcentro II,"Av. de Mayo 675, C1084AAB CABA, Argentina",,,-34.6085155,-58.3758335,https://maps.google.com/?cid=12749359570410527611,,,,,,
29646399308,Farmacia Edda Centro De Salud,"Av. Castañares 4658, Buenos Aires, Argentina",,,-34.6656749,-58.4711856,https://maps.google.com/?cid=1370762157815460798,,,,,,
29637552695,Gran Botica La Genial,"Sanabria 1880, C1407 CABA, Argentina",,,-34.6190982,-58.4992188,https://maps.google.com/?cid=10920316424044261664,,,,,,
29638944393,Farmacia Orion,"C1424CEW, Av. Rivadavia 5444, C1424 CABA, Argentina",,,-34.6204956,-58.4417658,https://maps.google.com/?cid=6550490846601602867,,,,,,
29641887008,junin,"Junín 1-99, C1026ABA, C1034 CABA, Argentina",,,-34.6089399,-58.3961853,https://maps.google.com/?cid=7193385309176910402,,,,,,
29653143660,Farmacia Hospital Israelita,"Nazca 1145, C1416ASA CABA, Argentina",,,-34.6198132,-58.4744199,https://maps.google.com/?cid=6192705393086431727,,,,,,
29653605685,Farmacia Mutual Pasteleros,"Av. Corrientes 4372, C1195AAP, C1195AAP CABA, Argentina",,,-34.6027193,-58.4267175,https://maps.google.com/?cid=6173033702185866971,,,,,,
29633586838,FARMACIA ALBERDI,"Nazca 1876, C1417 CABA, Argentina",,,-34.6127321,-58.4805454,https://maps.google.com/?cid=13743972315126000836,,,,,,
29635136053,Farmacia Odriozola SCS,"Ituzaing 724, ZÔøΩrate, Buenos Aires, C1009 CABA, Argentina",,,-34.6037132,-58.3816179,https://maps.google.com/?cid=11002715586937993329,,,,,,
29636838458,Farmacia Harner,"Calle 69 Y Tala 00000, San Clemente del TuyÔøΩ, Buenos Aires, C1009 CABA, Argentina",,,-34.6037132,-58.3816179,https://maps.google.com/?cid=6324949888433595284,,,,,,
29638480390,Farmacia IOSFA Libertad,"Av. Comodoro Py 2055, C1104BEA CABA, Argentina",,,-34.5876776,-58.367189,https://maps.google.com/?cid=10988845934014922555,,,,,,
29640803669,Muiños Eduardo,"Culpina 3487, C1437 CABA, Argentina",,,-34.6616208,-58.4340304,https://maps.google.com/?cid=12956641726735916267,,,,,,
29644588811,"FARMACIA ""Galénica""","Riobamba 923, C1116ABC CABA, Argentina",,,-34.5982851,-58.3943775,https://maps.google.com/?cid=16303972784937305540,,,,,,
29645821960,Farmacia MaFei,"Av. Alvarez Jonte 3202 esquina, Cuenca, 1416 CABA, Argentina",,,-34.610099,-58.488046,https://maps.google.com/?cid=12726549836958263284,,,,,,
29632967764,Droguería Montserrat S.A.,"Virrey Cevallos 176, C1077 CABA, Argentina",,,-34.6109389,-58.3888969,https://maps.google.com/?cid=1612326981063659455,,,,,,
29634671736,Camical S.R.L.,"Timoteo Gordillo 4452, C1439GJD CABA, Argentina",,,-34.6813109,-58.4784415,https://maps.google.com/?cid=8851955690706738513,,,,,,
29640648089,Vantage,"Av. Callao 1621, C1024AAC CABA, Argentina",,,-34.5908445,-58.3906439,https://maps.google.com/?cid=5314115222090419799,,,,,,
29644209688,Farmacia,"Lavalle 1710, C1048 CABA, Argentina",,,-34.6032043,-58.3910646,https://maps.google.com/?cid=9500830667996677354,,,,,,
29630613933,Farmacia Politi - Polifarm SRL,"Marcelo Torcuato de Alvear 2408, C1122AAN CABA, Argentina",,,-34.5964438,-58.4018831,https://maps.google.com/?cid=17941434201128819502,,,,,,
29635600407,SM FARMA EXPRESS,"JUMBO, Tronador 801, C1427CRQ CABA, Argentina",,,-34.5836877,-58.4660618,https://maps.google.com/?cid=4109503124772839625,,,,,,
29639563900,Farmacia Social Jose C Paz,"Av G Campos 6650, JosÔøΩ C Paz, Buenos Aires, C1009 CABA, Argentina",,,-34.6037132,-58.3816179,https://maps.google.com/?cid=4597431813919766888,,,,,,
29630924042,San Francisco Pharmacy and Laboratory,"Av. Raúl Scalabrini Ortíz 2282, C1425DBQ CABA, Argentina",,,-34.5870337,-58.419215,https://maps.google.com/?cid=1687263142067402475,,,,,,
29638168483,Rospaw SRL,"Juan Ramírez de Velasco 409, C1414AQI CABA, Argentina",,,-34.5989516,-58.4360051,https://maps.google.com/?cid=17942110283662816718,,,,,,
29639100712,Caroli,"Av. Callao 1065, C1023AAD CABA, Argentina",,,-34.5970829,-58.3930611,https://maps.google.com/?cid=12767234137647417910,,,,,,
29642660755,Farmacia San Marcos,"Av. Rivadavia 9123, C1407DZA CABA, Argentina",,,-34.636121,-58.492609,https://maps.google.com/?cid=6552298194333800995,,,,,,
29652987478,Farmafe,"Av. Córdoba 1353, 1015 CABA, Argentina",,,-34.5989723,-58.3862539,https://maps.google.com/?cid=1999352581807081124,,,,,,
29631234213,Bernardi Hnos. Ind. Farmacéutica Agro,"José Mármol 962, C1424 CABA, Argentina",,,-34.6257844,-58.4242487,https://maps.google.com/?cid=4898013339449435316,,,,,,
29638015085,Farmacia Marife,"Patrón 6390, C1408FAV CABA, Argentina",,,-34.6475456,-58.5149896,https://maps.google.com/?cid=2692392792142910204,,,,,,
29639563902,farmacia libertador,"C1260AAM, Av. Brasil 3077, C1260AAM CABA, Argentina",,,-34.6339454,-58.4074443,https://maps.google.com/?cid=3270505311060624075,,,,,,
29640648090,Farmacia Santa Magdalena,"Sta. Magdalena 668, C1277ACH CABA, Argentina",,,-34.6504393,-58.3799752,https://maps.google.com/?cid=2669302892270621102,,,,,,
29645517467,Anika Shop,"Av. S. Martín 2159, C1416 CABA, Argentina",,,-34.6045552,-58.4576733,https://maps.google.com/?cid=2272440338329126367,,,,,,
29634980733,FARMACIA SANTA FE 4024,"4024, BHP, Av. Sta. Fe, C1425 CABA, Argentina",,,-34.5822083,-58.4205314,https://maps.google.com/?cid=14739590935114611143,,,,,,
29640491318,Celta,"Av. Coronel Esteban Bonorino 604, C1406DML CABA, Argentina",,,-34.634639,-58.4565958,https://maps.google.com/?cid=13861781632579578097,,,,,,
29633742873,Novus Farma S.A.,"Av. Sáenz 165, C1437DNB CABA, Argentina",,,-34.6410935,-58.4163026,https://maps.google.com/?cid=10122115857519181361,,,,,,
29635136055,FARMACIA MUTUAL AMUTRAMRA,"Av. Hipólito Yrigoyen 3331, C1208 CABA, Argentina",,,-34.6125434,-58.4139693,https://maps.google.com/?cid=824328397084026727,,,,,,
29643588680,Drogueria Avantfar S.a.,"Av. Directorio 5040, C1440 CABA, Argentina",,,-34.6511402,-58.4911529,https://maps.google.com/?cid=17855394069685627287,,,,,,
29644209689,Farmacia El Clasico Srl,"Comuna 11, Gral. José Gervasio Artigas 1701, C1416AKO CABA, Argentina",,,-34.6115794,-58.4739288,https://maps.google.com/?cid=13919194090032760663,,,,,,
29640957973,Farmacia Marina,"Av. La Plata 2501, C1437 CABA, Argentina",,,-34.6441833,-58.4219151,https://maps.google.com/?cid=16193940466641997190,,,,,,
29644588814,Mikos Sa,"C1212 Buenos Aires, Argentina",,,-34.615412,-58.428973,https://maps.google.com/?cid=16494355245338988433,,,,,,
29633277304,Kiomax Drugstores,"San Martín 201, C1004AAE CABA, Argentina",,,-34.6054791,-58.3736125,https://maps.google.com/?cid=7311532331060863581,,,,,,
29635755269,Crisar,"Av. Eva Perón 5336, C1439BSR CABA, Argentina",,,-34.6605348,-58.4826185,https://maps.google.com/?cid=6627140927534830785,,,,,,
29638790505,Farmacia Doctor Sabin,"Uruguay 1272, C1016ACF CABA, Argentina",,,-34.5933629,-58.387577,https://maps.google.com/?cid=3622563129661297614,,,,,,
29644899230,ANTIGUA FARMACIA DEL AGUILA,"Av. Corrientes 5000, C1414AJP CABA, Argentina",,,-34.6008825,-58.4362198,https://maps.google.com/?cid=11773195115248984835,,,,,,
29630613934,FARMACIA STELLA MARIS ANDREA,"Av. 101 Dr. Ricardo Balbín 2537, B1650 Buenos Aires, Provincia de Buenos Aires, Argentina",,,-34.576492,-58.5470378,https://maps.google.com/?cid=2124986745881594449,,,,,,
29630613935,Soldist SRL,"Estomba 278, C1427COF CABA, Argentina",,,-34.5880809,-58.4686663,https://maps.google.com/?cid=9824660086896495973,,,,,,
29645517470,Nueva Social Fenix Griveo,"Gral. José Gervasio Artigas 4901, C1419EDC CABA, Argentina",,,-34.5816054,-58.4992329,https://maps.google.com/?cid=10097207860992245944,,,,,,
29637397052,Soy tu Farmacia,"Av. Sta. Fe 1299, C1425 CABA, Argentina",,,-34.5954674,-58.3855762,https://maps.google.com/?cid=4794790896814274350,,,,,,
29641577560,Optisol SRL,"Guevara 1323, C1427BSG CABA, Argentina",,,-34.5838504,-58.4623697,https://maps.google.com/?cid=18062107455716259783,,,,,,
29636219415,Farmacia Monteros,"ZelarrayÔøΩn 126, BahÔøΩa Blanca, Buenos Aires, C1009 CABA, Argentina",,,-34.6037132,-58.3816179,https://maps.google.com/?cid=1478389356849339933,,,,,,
29640336490,Gevex Bio - Farmacos,"Sarmiento 1562, C1017 CABA, Argentina",,,-34.6055507,-58.3887103,https://maps.google.com/?cid=9594506056543424493,,,,,,
29642814899,Droguería Central S.A.,"Estomba 991, C1427COU CABA, Argentina",,,-34.5819852,-58.4646584,https://maps.google.com/?cid=15847636190900267638,,,,,,
29630613937,Oftalmored,"C1056 Buenos Aires, Argentina",,,-34.5998256,-58.393374,https://maps.google.com/?cid=9406711178002317245,,,,,,
29636838459,Farmacias ABC Suc. Diagonal Norte,"Bartolomé Mitre 613, C1036 CABA, Argentina",,,-34.6068226,-58.3752453,https://maps.google.com/?cid=7353069117511645718,,,,,,
29644899231,Farmacia Alergia Junín,"Junín 43, C1026 CABA, Argentina",,,-34.6089325,-58.396131,https://maps.google.com/?cid=12218832608435805152,,,,,,
29645974046,Farmacia TKL,"Av. Córdoba 1402, C1055 CABA, Argentina",,,-34.5994244,-58.3869565,https://maps.google.com/?cid=6002508965243095125,,,,,,
29634825987,VILLACH SRL - AZUL 3,"Av. Pueyrredón C1118, C1673AAG CABA, Argentina",,,-34.592246,-58.4012103,https://maps.google.com/?cid=10151988454986341432,,,,,,
29635291282,Bressan Javier Eduardo,"J P LÔøΩpez 3337, Capital Federal, Capital Federal, CABA, Argentina",,,-34.6118942,-58.5239256,https://maps.google.com/?cid=16747548415395098594,,,,,,
29640491319,Cartelera Entradas Con Descuento,"742 Lavalle, C1006 CABA, Argentina",,,-34.602384,-58.377287,https://maps.google.com/?cid=5285632530967465447,,,,,,
29642969871,Farma Natural SRL,"José Mármol 824, Buenos Aires, Argentina",,,-34.6238634,-58.424581,https://maps.google.com/?cid=10997936954823733840,,,,,,
29642969877,Farmacia Morán,"Pedro Morán 3529, C1419HKM CABA, Argentina",,,-34.5978382,-58.5047362,https://maps.google.com/?cid=11596558998478572784,,,,,,
29644899232,Farmacia Literat,"Gallo 1289, Buenos Aires, Argentina",,,-34.5953129,-58.411004,https://maps.google.com/?cid=14164315762262216308,,,,,,
29646399310,Curcio Silvana y Curcio Damián Sh,"Av. Montes de Oca 954, C1288 CABA, Argentina",,,-34.639213,-58.374338,https://maps.google.com/?cid=6990304538834842123,,,,,,
29635445799,Droguería Dimec S.R.L.,"Estomba 222, C1427COF CABA, Argentina",,,-34.5883285,-58.4689418,https://maps.google.com/?cid=9391824427566437896,,,,,,
29637397053,Soy tu Farmacia,"Av. Cabildo 810, C1426 CABA, Argentina",,,-34.5700245,-58.4452216,https://maps.google.com/?cid=7495239333849397578,,,,,,
29641112406,FarmaMondo Sudamerica S.r.l.,"Av. de los Incas 5150, C1427 CABA, Argentina",,,-34.5866174,-58.4811161,https://maps.google.com/?cid=14194090859094344063,,,,,,
29644899233,"Farmacia y Perfumería ""Naon""","Dr. Rómulo Naón 2367, C1430EPK CABA, Argentina",,,-34.5676158,-58.4723202,https://maps.google.com/?cid=5771059977475037899,,,,,,
29633742874,Drogueria Americana Sa,"Pres. José Evaristo Uriburu 51, C1027AAA CABA, Argentina",,,-34.6089185,-58.3975159,https://maps.google.com/?cid=10569605809089630215,,,,,,
29635136058,Novopharma S.R.L.,"Abraham J. Luppi 1785, C1437FRQ CABA, Argentina",,,-34.6568345,-58.4242954,https://maps.google.com/?cid=13281355862288531803,,,,,,
29642969880,Farmacia Devotocentro,"Pedro Lozano 5300, C1417 CABA, Argentina",,,-34.6177708,-58.5199602,https://maps.google.com/?cid=3539454035848400618,,,,,,
29645821963,C Y V Farmacias SRL,"Fray Justo Sta. María de Oro 2419, C1425FOI CABA, Argentina",,,-34.5802895,-58.4250876,https://maps.google.com/?cid=15750022224063836860,,,,,,
29646247256,Farmacia Social Homeopática,"Riobamba 438, C1025ABJ CABA, Argentina",,,-34.6039577,-58.3940042,https://maps.google.com/?cid=1037526054093551084,,,,,,
29643436201,Farmacia homeopática de Flores,"Av. Rivadavia 6157, C1406 CABA, Argentina",,,-34.6250991,-58.4533154,https://maps.google.com/?cid=14248840785692621002,,,,,,
29653883532,Farmacia Yanni. Descuentos Del 25 Al 70%,"Gral. José Gervasio Artigas 117, C1406 CABA, Argentina",,,-34.6276297,-58.4646949,https://maps.google.com/?cid=12923792369858477592,,,,,,
29635136059,Ofar Sa,"Salom 651, C1277ABG CABA, Argentina",,,-34.6504531,-58.3815181,https://maps.google.com/?cid=1614873943161556589,,,,,,
29642660759,Farmacia Suiza,"Av. Boedo 937, Buenos Aires, Argentina",,,-34.6246809,-58.4163451,https://maps.google.com/?cid=6944604226111216879,,,,,,
29636374536,TBECUR,"Av. Eva Perón 5340, C1439 CABA, Argentina",,,-34.6604016,-58.4825052,https://maps.google.com/?cid=4130152891024324932,,,,,,
29653605688,Bacimed,"Cucha Cucha 2765, C1416CKG CABA, Argentina",,,-34.599537,-58.4676339,https://maps.google.com/?cid=3182214356555097681,,,,,,
29634825990,Punto De Entrega Once,"Av. Rivadavia 3100, C1225 CABA, Argentina",,,-34.6105926,-58.4102041,https://maps.google.com/?cid=1700589209950269733,,,,,,
29636064776,Del Leon,"Av. Juan Bautista Justo 7879, Buenos Aires, Argentina",,,-34.6316118,-58.5002101,https://maps.google.com/?cid=17698862728879270477,,,,,,
29638168489,Farmacia del Gremio del Plástico,"Pavón 4183, B1253AAM CABA, Argentina",,,-34.6307901,-58.4229126,https://maps.google.com/?cid=16627910672225357963,,,,,,
29635291284,Farmacia Taboh,"Av. Díaz Vélez 4583, C1405DCA CABA, Argentina",,,-34.6084969,-58.4317838,https://maps.google.com/?cid=2427974063820305823,,,,,,
29635600408,Coop de Provision Medicos Radiologos,"Río de Janeiro 693, C1199 CABA, Argentina",,,-34.6072498,-58.4305115,https://maps.google.com/?cid=14147220974442580046,,,,,,
29641887016,FARMACIA BRASIL,"La Rioja 1905, C1244ABO CABA, Argentina",,,-34.633872,-58.4061166,https://maps.google.com/?cid=13592278530222711054,,,,,,
29630613939,Ramar Scs,"C1089 Buenos Aires, Argentina",,,-34.6104663,-58.3929266,https://maps.google.com/?cid=1034601538698547554,,,,,,
29630613940,Stella Maris,"Av. Gral. Mosconi 4283, C1419ERI CABA, Argentina",,,-34.5967827,-58.5194974,https://maps.google.com/?cid=6427948684427188517,,,,,,
29634825989,The Danish pharmacies,"Av. Cabildo 2171, C1428 CABA, Argentina",,,-34.5613025,-58.4570687,https://maps.google.com/?cid=3510374085202772034,,,,,,
29636530020,Ortopedia Rp,"Av. Corrientes 901, C1043AAJ CABA, Argentina",,,-34.6034207,-58.3796309,https://maps.google.com/?cid=15153664341465099390,,,,,,
29638790507,Farmacia Savio,"Av. Soldado de la Frontera 5186, C1439 CABA, Argentina",,,-34.6847219,-58.4635329,https://maps.google.com/?cid=9228290347997141944,,,,,,
29639719058,Instituto De Servicios Sociales Bancarios,"Inclán 3570, C1258AAZ CABA, Argentina",,,-34.6326975,-58.4154143,https://maps.google.com/?cid=7216021709909160350,,,,,,
29642814900,Farmafe,"Av. Rivadavia 4399, C1205 CABA, Argentina",,,-34.6141171,-58.4275924,https://maps.google.com/?cid=1345828591591008739,,,,,,
29643744359,Droguería Dromas S.A.,"Av. Juan Bautista Justo 4584, Buenos Aires, Argentina",,,-34.6088594,-58.4644361,https://maps.google.com/?cid=18446712299049029861,,,,,,
29644054303,Preserfar Sa,"Esmeralda 684, C1006 CABA, Argentina",,,-34.600235,-58.3782691,https://maps.google.com/?cid=3552573209599101901,,,,,,
29646399312,Paillet Laura M,"Uruguay 654, C1015ABN CABA, Argentina",,,-34.6011078,-58.3870606,https://maps.google.com/?cid=7367597591099084523,,,,,,
29653883533,Farmacia Aranguren,"Av. Segurola 600, C1407ANJ CABA, Argentina",,,-34.6295583,-58.4880491,https://maps.google.com/?cid=7402635205780078737,,,,,,
29635600409,Drogueria AMG Farma S.R.L.,"Moreno 2679, Buenos Aires, Argentina",,,-34.6133611,-58.404021,https://maps.google.com/?cid=13524607312644498889,,,,,,
29639409283,Farmacia Tres Cruces,"Av. Francisco Beiró 3551, Buenos Aires, Argentina",,,-34.600109,-58.5029562,https://maps.google.com/?cid=8338517839131517550,,,,,,
29639873858,Retus,"Sarmiento 2057, C1044AAE CABA, Argentina",,,-34.6058164,-58.3960015,https://maps.google.com/?cid=6362145504499500212,,,,,,
29640648093,Farmacia del Mercado Sc,"Buenos Aires, Argentina",,,-34.6121836,-58.399064,https://maps.google.com/?cid=3403138697239925048,,,,,,
29642506633,Jose L del Giudice,"Av. Angel Gallardo 391, C1405DJE CABA, Argentina",,,-34.6043643,-58.4372507,https://maps.google.com/?cid=9317217884494461557,,,,,,
29643744358,Star Medical Sa,"Uruguay 362 Centro San Nicolás, C1015 CABA, Argentina",,,-34.604576,-58.3866253,https://maps.google.com/?cid=140869934684098392,,,,,,
29644209693,Droguería Floresta S.A.,"Av. Juan Bautista Alberdi 4355, C1407 CABA, Argentina",,,-34.6409475,-58.4870749,https://maps.google.com/?cid=4184971351545075739,,,,,,
29644588815,Farmacia Sarmiento,"Pres. Domingo Faustino Sarmiento 1700, B1869CZL Buenos Aires, Provincia de Buenos Aires, Argentina",,,-34.6893536,-58.3674203,https://maps.google.com/?cid=9233216813983292240,,,,,,
29646399311,Farmacia Homeopática Libertad,"C1012AAQ, Libertad 861, C1057 CABA, Argentina",,,-34.5985384,-58.3839048,https://maps.google.com/?cid=14649617344474554590,,,,,,
29653883534,Farmacia ECO,"Av. Raúl Scalabrini Ortíz 1751, C1414DOE CABA, Argentina",,,-34.5900867,-58.4234695,https://maps.google.com/?cid=12863489002871582855,,,,,,
29632967767,Farmacia Popular Obras Sociales,"Av. Gral. Paz 10722, Buenos Aires, Argentina",,,-34.640746,-58.5289058,https://maps.google.com/?cid=5721861981439312383,,,,,,
29637705995,Farmacia Inglesa del Norte,"Carlos Pellegrini 1091, C1009 CABA, Argentina",,,-34.5958082,-58.381173,https://maps.google.com/?cid=14924173763595527579,,,,,,
29638325273,Droguería Garzón S.A.,"Av. Juan Bautista Alberdi 5838, C1440 CABA, Argentina",,,-34.6518435,-58.5023897,https://maps.google.com/?cid=16948148970277236246,,,,,,
29638944396,JUST PARA TU BIENESTAR - ARGENTINA -,"Olaya, C1414 CABA, Argentina",,,-34.6040635,-58.445593,https://maps.google.com/?cid=2750233460598041764,,,,,,
29641887012,Silvina M Maceira,"Pinzón 437, C1161ACI CABA, Argentina",,,-34.6336957,-58.3604393,https://maps.google.com/?cid=10920495841729332237,,,,,,
29630924045,Medicina Productiva Sa,"Humberto 1¬∫ 1779, C1103ADI CABA, Argentina",,,-34.6214341,-58.3911597,https://maps.google.com/?cid=7434732609771068467,,,,,,
29632967768,farmacia,"C1407KQF, Pedro Calderón de la Barca 1512, C1407KQF CABA, Argentina",,,-34.62542,-58.5069972,https://maps.google.com/?cid=1355306916367552764,,,,,,
29639409285,Aspen,"Av. Díaz Vélez 3893, C1200AAF CABA, Argentina",,,-34.6084078,-58.4212998,https://maps.google.com/?cid=4333807167629860793,,,,,,
29641112408,Droguería Kendis S.R.L.,"Cochabamba 1382, C1150AAX CABA, Argentina",,,-34.6236741,-58.3854844,https://maps.google.com/?cid=8751555607481090299,,,,,,
29641266443,Farmacias Rp,"Jerónimo Salguero 2715, C1425 CABA, Argentina",,,-34.5803444,-58.4082431,https://maps.google.com/?cid=13906620166225499475,,,,,,
29645517472,Eduardo H Simeone,"Galería Tribunales, Lavalle 1569, C1048AAK CABA, Argentina",,,-34.602871,-58.3889657,https://maps.google.com/?cid=16872199882654138408,,,,,,
29636530019,Ortopedia Obsba,"C1120AAG, Av. Córdoba 2433, C1120AAG CABA, Argentina",,,-34.5991455,-58.4011023,https://maps.google.com/?cid=6158723218138443949,,,,,,
29636838462,Garcia Moro Rodrigo,"San Martín 522, C1004AAL CABA, Argentina",,,-34.612482,-58.3802696,https://maps.google.com/?cid=9173361607262905060,,,,,,
29637148185,Farmacia Alberdi,"Av. Rivadavia 8509, C1407 CABA, Argentina",,,-34.6340363,-58.4833137,https://maps.google.com/?cid=8926690040918488174,,,,,,
29637397054,D C C SA,"Pilar 1947, C1440EAQ CABA, Argentina",,,-34.6578691,-58.5045616,https://maps.google.com/?cid=13544683710057681240,,,,,,
29641112412,Farmacia Suiza,"Av. San Juan 3668, C1233 CABA, Argentina",,,-34.62572,-58.4172177,https://maps.google.com/?cid=10436761392418570458,,,,,,
29642660758,Farmacia Villa Dominico,"Cnel. Casacuberta 1604, B1874 Buenos Aires, Provincia de Buenos Aires, Argentina",,,-34.7066823,-58.3445003,https://maps.google.com/?cid=9246100745888642682,,,,,,
29641731889,Mallinckrodt Medical Argentina Ltda,"Av. Córdoba 1345, C1015 CABA, Argentina",,,-34.5989753,-58.3860439,https://maps.google.com/?cid=12483493218880595336,,,,,,
29631698746,Curcio Hnos,"Av. Suárez 1680, C1288AEJ CABA, Argentina",,,-34.6388551,-58.3743763,https://maps.google.com/?cid=529931617567200578,,,,,,
29634206361,Farmacia FARMASERV VS,"Mario Bravo 1382, B1868BNB Piñeyro, Provincia de Buenos Aires, Argentina",,,-34.6329388,-58.5219455,https://maps.google.com/?cid=4784121880150542020,,,,,,
29636684147,INTER FARMA,"Av. Juan Bautista Alberdi 5771, Buenos Aires, Argentina",,,-34.6508845,-58.5019897,https://maps.google.com/?cid=6650885640610010546,,,,,,
29637552698,Vantage Farmacias,"Bolívar 1001, C1066AAS CABA, Argentina",,,-34.6197427,-58.373075,https://maps.google.com/?cid=4992464614398023254,,,,,,
29637861460,Farmacias Urbanas SCS,"Pergamino 979, C1407 CABA, Argentina",,,-34.6428347,-58.4692338,https://maps.google.com/?cid=5331818550537451640,,,,,,
29638325274,Silfab,"Av. Córdoba 3902, C1188AAS CABA, Argentina",,,-34.5978315,-58.4219789,https://maps.google.com/?cid=4248866482327428072,,,,,,
29641419587,Professional Pharmacy SRL,"Av. Álvarez Jonte 3721, C1407 CABA, Argentina",,,-34.6134285,-58.4940207,https://maps.google.com/?cid=14412859135325243301,,,,,,
29642814901,Paradiñeiro Farmacias,"Av. Brasil 1112, C1138 CABA, Argentina",,,-34.6280112,-58.3805799,https://maps.google.com/?cid=17794961559938357159,,,,,,
29644209692,FARMACIA OS.CO.NA.RA.,"Av. Benito Pérez Galdós 388, C1155AGG CABA, Argentina",,,-34.6318445,-58.3606268,https://maps.google.com/?cid=3009303983450225036,,,,,,
29631079204,K24,"Av. Francisco Beiró 3501, C1419HYI CABA, Argentina",,,-34.5998899,-58.5024245,https://maps.google.com/?cid=12298362950443485513,,,,,,
29633277311,Sec pharmacy Congress,"Av. Hipólito Yrigoyen 1632, C1089AAF CABA, Argentina",,,-34.6102797,-58.389424,https://maps.google.com/?cid=9994993900447253824,,,,,,
29633432376,Dr Dittrich Rosa,"Moreno 2334, C1094ABL CABA, Argentina",,,-34.6133661,-58.3993013,https://maps.google.com/?cid=15366272660983075657,,,,,,
29634050373,FARMACIA LA CENTRAL,"Av. S. Martín 2802, C1416 CABA, Argentina",,,-34.603055,-58.465001,https://maps.google.com/?cid=10269112164431814345,,,,,,
29634671741,Farmacia Bome,"Burela 2897 CABA 1431, CABA, Argentina",,,-34.5736677,-58.4949244,https://maps.google.com/?cid=4431253711540916132,,,,,,
29635445806,Social Pharmacy Cobo,"Av. Cobo 1199, C1424 CABA, Argentina",,,-34.641478,-58.4321459,https://maps.google.com/?cid=12340109502722834573,,,,,,
